date,close,actual,prob_up,pred,correct,split
2016-01-01,85.83,0,0.7233,1,0,train
2016-01-07,84.88,0,0.3436,0,1,train
2016-01-08,84.81,0,0.3691,0,1,train
2016-01-09,84.81,0,0.3315,0,1,train
2016-01-10,84.81,0,0.2919,0,1,train
2016-01-11,84.7,0,0.2785,0,1,train
2016-01-12,83.9,0,0.2933,0,1,train
2016-01-13,83.56,0,0.3366,0,1,train
2016-01-14,81.07,0,0.2878,0,1,train
2016-01-15,80.5,0,0.4069,0,1,train
2016-01-20,77.01,1,0.4122,0,0,train
2016-01-21,77.62,1,0.5377,1,1,train
2016-01-22,77.69,1,0.5343,1,1,train
2016-01-25,77.98,1,0.541,1,1,train
2016-01-27,80.37,0,0.5489,1,0,train
2016-01-28,79.32,1,0.4243,0,0,train
2016-01-29,79.81,1,0.4859,0,0,train
2016-02-01,80.98,0,0.4344,0,1,train
2016-02-02,79.14,0,0.2951,0,1,train
2016-02-03,78.62,0,0.3876,0,1,train
2016-02-04,81.15,0,0.4007,0,1,train
2016-02-08,81.11,0,0.2662,0,1,train
2016-02-09,78.99,0,0.2345,0,1,train
2016-02-10,78.16,0,0.3236,0,1,train
2016-02-11,77.49,0,0.4352,0,1,train
2016-02-12,76.24,0,0.4272,0,1,train
2016-02-15,77.03,0,0.5149,1,0,train
2016-02-16,76.03,0,0.4371,0,1,train
2016-02-17,75.39,0,0.4913,0,1,train
2016-02-19,69.09,1,0.584,1,1,train
2016-02-22,68.54,1,0.773,1,1,train
2016-02-23,68.4,1,0.8052,1,1,train
2016-02-24,70.24,1,0.8423,1,1,train
2016-02-25,71.3,1,0.8494,1,1,train
2016-02-26,72.41,1,0.8616,1,1,train
2016-02-29,75.32,1,0.8215,1,1,train
2016-03-01,75.66,1,0.7443,1,1,train
2016-03-02,74.84,1,0.6193,1,1,train
2016-03-03,75.56,1,0.5974,1,1,train
2016-03-04,76.81,0,0.462,0,1,train
2016-03-07,77.46,0,0.3599,0,1,train
2016-03-08,77.82,0,0.3379,0,1,train
2016-03-09,77.45,0,0.3034,0,1,train
2016-03-10,76.36,0,0.2807,0,1,train
2016-03-11,75.69,0,0.3195,0,1,train
2016-03-14,72.23,0,0.3946,0,1,train
2016-03-15,71.34,0,0.4653,0,1,train
2016-03-16,70.95,0,0.4963,0,1,train
2016-03-21,70.09,0,0.5334,1,0,train
2016-03-25,68.61,1,0.5551,1,1,train
2016-03-28,69.01,1,0.6207,1,1,train
2016-03-29,68.76,1,0.5897,1,1,train
2016-03-30,69.09,1,0.6559,1,1,train
2016-03-31,69.49,1,0.6458,1,1,train
2016-04-01,70.28,1,0.6736,1,1,train
2016-04-07,72.36,1,0.6663,1,1,train
2016-04-13,71.69,0,0.5854,1,0,train
2016-04-14,73.19,0,0.5628,1,0,train
2016-04-15,72.96,0,0.504,1,0,train
2016-04-18,71.29,0,0.5647,1,0,train
2016-04-19,71.5,0,0.6292,1,0,train
2016-04-20,70.82,0,0.6252,1,0,train
2016-04-21,68.98,1,0.6907,1,1,train
2016-04-22,69.19,1,0.7783,1,1,train
2016-04-27,70.09,0,0.7509,1,0,train
2016-04-28,70.47,0,0.7229,1,0,train
2016-05-04,69.02,1,0.7356,1,1,train
2016-05-05,69.31,1,0.7779,1,1,train
2016-05-10,69.98,0,0.7216,1,0,train
2016-05-11,70.21,0,0.6232,1,0,train
2016-05-16,69.44,1,0.5442,1,1,train
2016-05-17,68.91,1,0.5192,1,1,train
2016-05-18,69.29,1,0.482,0,0,train
2016-05-19,70.01,1,0.4402,0,0,train
2016-05-23,72.11,0,0.3488,0,1,train
2016-05-24,71.93,0,0.2359,0,1,train
2016-05-25,71.55,0,0.2314,0,1,train
2016-05-26,71.0,0,0.2014,0,1,train
2016-05-27,70.69,0,0.2194,0,1,train
2016-05-31,69.56,0,0.2497,0,1,train
2016-06-01,69.76,0,0.2312,0,1,train
2016-06-02,69.54,0,0.2063,0,1,train
2016-06-03,68.91,0,0.2162,0,1,train
2016-06-06,70.11,0,0.2776,0,1,train
2016-06-07,68.35,0,0.2045,0,1,train
2016-06-13,66.93,0,0.2728,0,1,train
2016-06-14,67.48,0,0.3309,0,1,train
2016-06-15,68.07,0,0.2769,0,1,train
2016-06-16,67.57,0,0.2423,0,1,train
2016-06-17,66.58,0,0.3166,0,1,train
2016-06-20,66.14,0,0.3509,0,1,train
2016-06-21,65.89,0,0.3599,0,1,train
2016-06-23,65.25,0,0.3771,0,1,train
2016-06-24,63.73,1,0.5042,1,1,train
2016-06-27,63.82,1,0.7808,1,1,train
2016-06-28,63.85,1,0.7735,1,1,train
2016-06-29,64.77,1,0.7885,1,1,train
2016-06-30,64.48,1,0.762,1,1,train
2016-07-04,64.52,1,0.7714,1,1,train
2016-07-11,65.58,1,0.7387,1,1,train
2016-07-13,66.03,1,0.7726,1,1,train
2016-07-14,65.96,1,0.8137,1,1,train
2016-07-15,66.66,1,0.7997,1,1,train
2016-07-18,66.38,1,0.7565,1,1,train
2016-07-19,66.94,1,0.6535,1,1,train
2016-07-20,67.97,1,0.6054,1,1,train
2016-07-21,69.41,0,0.4535,0,1,train
2016-07-27,68.74,0,0.372,0,1,train
2016-07-29,68.6,0,0.3449,0,1,train
2016-08-01,68.57,0,0.3972,0,1,train
2016-08-03,67.38,1,0.4051,0,0,train
2016-08-04,67.66,1,0.4896,0,0,train
2016-08-05,67.73,1,0.5276,1,1,train
2016-08-08,67.52,1,0.4754,0,0,train
2016-08-09,68.09,1,0.4567,0,0,train
2016-08-12,69.21,0,0.3598,0,1,train
2016-08-15,69.4,0,0.3245,0,1,train
2016-08-16,69.39,0,0.3169,0,1,train
2016-08-17,68.74,0,0.2743,0,1,train
2016-08-29,67.87,0,0.296,0,1,train
2016-08-30,67.74,0,0.2386,0,1,train
2016-08-31,67.62,0,0.2344,0,1,train
2016-09-01,67.88,0,0.2407,0,1,train
2016-09-02,67.37,0,0.2094,0,1,train
2016-09-05,66.8,0,0.2564,0,1,train
2016-09-06,66.7,0,0.2869,0,1,train
2016-09-07,66.65,0,0.3087,0,1,train
2016-09-08,66.08,0,0.3723,0,1,train
2016-09-09,66.0,0,0.3893,0,1,train
2016-09-15,66.06,0,0.3852,0,1,train
2016-09-16,64.81,0,0.3951,0,1,train
2016-09-19,64.94,0,0.5892,1,0,train
2016-09-20,64.56,0,0.5304,1,0,train
2016-09-21,63.46,0,0.5109,1,0,train
2016-09-22,63.74,0,0.6843,1,0,train
2016-09-26,63.31,0,0.6457,1,0,train
2016-10-03,62.47,0,0.482,0,1,train
2016-10-13,61.75,1,0.6519,1,1,train
2016-10-18,61.65,1,0.8101,1,1,train
2016-10-19,61.45,1,0.7852,1,1,train
2016-10-21,62.45,1,0.7772,1,1,train
2016-10-24,61.98,1,0.7876,1,1,train
2016-10-25,63.16,1,0.8383,1,1,train
2016-10-26,63.75,1,0.6559,1,1,train
2016-10-27,62.83,1,0.5821,1,1,train
2016-10-28,63.15,1,0.71,1,1,train
2016-10-31,63.5,1,0.6399,1,1,train
2016-11-01,65.16,0,0.536,1,0,train
2016-11-02,64.69,0,0.3601,0,1,train
2016-11-07,64.43,0,0.4298,0,1,train
2016-11-08,64.08,0,0.3801,0,1,train
2016-11-09,64.03,0,0.5344,1,0,train
2016-11-10,64.38,0,0.4289,0,1,train
2016-11-11,63.96,0,0.4217,0,1,train
2016-11-17,62.81,1,0.6886,1,1,train
2016-11-18,62.8,1,0.6649,1,1,train
2016-11-21,62.74,1,0.6268,1,1,train
2016-11-22,62.96,1,0.6824,1,1,train
2016-11-23,63.24,1,0.7955,1,1,train
2016-11-24,64.0,1,0.7784,1,1,train
2016-11-25,64.6,1,0.7013,1,1,train
2016-11-28,65.71,1,0.7661,1,1,train
2016-11-29,64.97,1,0.7203,1,1,train
2016-11-30,64.43,1,0.7038,1,1,train
2016-12-01,64.95,1,0.6373,1,1,train
2016-12-02,65.53,1,0.4871,0,0,train
2016-12-06,68.51,0,0.4825,0,1,train
2016-12-07,69.43,0,0.3119,0,1,train
2016-12-08,66.7,0,0.2245,0,1,train
2016-12-09,68.24,0,0.5822,1,0,train
2016-12-13,67.95,0,0.2762,0,1,train
2016-12-14,67.42,0,0.5375,1,0,train
2016-12-15,66.73,0,0.8441,1,0,train
2016-12-20,65.47,1,0.8364,1,1,train
2016-12-21,65.04,1,0.8204,1,1,train
2016-12-22,65.25,1,0.8031,1,1,train
2016-12-23,65.41,1,0.7722,1,1,train
2016-12-26,65.86,1,0.7299,1,1,train
2016-12-27,66.22,1,0.8814,1,1,train
2016-12-28,67.47,1,0.9225,1,1,train
2016-12-29,68.29,1,0.8277,1,1,train
2016-12-30,67.98,1,0.6995,1,1,train
2017-01-02,68.55,1,0.7978,1,1,train
2017-01-03,71.97,0,0.5837,1,0,train
2017-01-04,71.72,0,0.4108,0,1,train
2017-01-05,72.92,0,0.3949,0,1,train
2017-01-06,73.22,0,0.3466,0,1,train
2017-01-09,73.28,0,0.3605,0,1,train
2017-01-11,70.57,0,0.3958,0,1,train
2017-01-12,70.19,0,0.3306,0,1,train
2017-01-13,69.59,1,0.5169,1,1,train
2017-01-16,70.39,1,0.6899,1,1,train
2017-01-17,69.56,1,0.3439,0,0,train
2017-01-18,69.18,1,0.4105,0,0,train
2017-01-19,69.17,1,0.4547,0,0,train
2017-01-20,70.38,1,0.3872,0,0,train
2017-01-24,72.06,0,0.3496,0,1,train
2017-01-26,72.67,0,0.2886,0,1,train
2017-01-27,72.62,0,0.297,0,1,train
2017-01-31,71.24,0,0.3489,0,1,train
2017-02-01,71.48,0,0.3189,0,1,train
2017-02-02,70.89,0,0.3208,0,1,train
2017-02-06,70.56,0,0.3026,0,1,train
2017-02-07,70.52,0,0.347,0,1,train
2017-02-08,69.68,0,0.3259,0,1,train
2017-02-16,69.29,0,0.3808,0,1,train
2017-02-17,69.7,0,0.3576,0,1,train
2017-02-20,68.93,0,0.3025,0,1,train
2017-02-21,68.68,0,0.2847,0,1,train
2017-02-22,68.62,0,0.2909,0,1,train
2017-02-24,68.15,1,0.2925,0,0,train
2017-02-27,67.41,1,0.3225,0,0,train
2017-02-28,67.87,1,0.4037,0,0,train
2017-03-01,67.44,1,0.3347,0,0,train
2017-03-03,69.32,0,0.3264,0,1,train
2017-03-06,69.42,0,0.2932,0,1,train
2017-03-07,69.47,0,0.2891,0,1,train
2017-03-08,69.36,0,0.2168,0,1,train
2017-03-09,68.26,0,0.1646,0,1,train
2017-03-10,68.14,0,0.1561,0,1,train
2017-03-13,68.18,0,0.1583,0,1,train
2017-03-14,68.06,0,0.113,0,1,train
2017-03-15,67.41,0,0.1075,0,1,train
2017-03-16,67.18,0,0.1673,0,1,train
2017-03-21,65.09,0,0.1205,0,1,train
2017-03-22,64.83,0,0.1482,0,1,train
2017-03-24,64.97,0,0.2227,0,1,train
2017-03-27,65.1,0,0.2559,0,1,train
2017-03-28,64.72,0,0.2391,0,1,train
2017-03-29,64.12,0,0.2193,0,1,train
2017-03-30,63.26,0,0.1841,0,1,train
2017-03-31,62.66,0,0.1696,0,1,train
2017-04-03,62.42,0,0.264,0,1,train
2017-04-04,62.06,0,0.3309,0,1,train
2017-04-05,61.63,0,0.4291,0,1,train
2017-04-06,61.46,0,0.4612,0,1,train
2017-04-07,61.47,0,0.482,0,1,train
2017-04-10,60.95,0,0.4788,0,1,train
2017-04-11,60.83,0,0.6001,1,0,train
2017-04-13,60.76,1,0.6762,1,1,train
2017-04-14,60.6,1,0.4741,0,0,train
2017-04-17,59.7,1,0.3734,0,0,train
2017-04-18,59.33,1,0.4522,0,0,train
2017-04-19,61.34,0,0.3855,0,1,train
2017-04-20,62.49,0,0.2388,0,1,train
2017-04-21,62.63,0,0.1465,0,1,train
2017-04-24,61.74,0,0.1388,0,1,train
2017-04-25,60.89,0,0.1597,0,1,train
2017-04-26,59.96,0,0.2265,0,1,train
2017-04-28,58.65,1,0.4218,0,0,train
2017-05-05,59.75,0,0.5445,1,0,train
2017-05-08,59.6,0,0.3397,0,1,train
2017-05-09,57.6,1,0.274,0,0,train
2017-05-10,57.58,1,0.4352,0,0,train
2017-05-16,59.92,0,0.4193,0,1,train
2017-05-17,59.57,1,0.3696,0,0,train
2017-05-18,58.48,1,0.3857,0,0,train
2017-05-19,58.46,1,0.5019,1,1,train
2017-05-22,58.37,1,0.4594,0,0,train
2017-05-25,60.21,0,0.3401,0,1,train
2017-05-26,59.15,0,0.2828,0,1,train
2017-05-29,59.08,0,0.3223,0,1,train
2017-05-31,60.6,0,0.2496,0,1,train
2017-06-02,57.19,1,0.1818,0,0,train
2017-06-05,58.36,0,0.1934,0,1,train
2017-06-06,57.87,0,0.2041,0,1,train
2017-06-07,57.62,0,0.1299,0,1,train
2017-06-08,57.64,0,0.1238,0,1,train
2017-06-09,57.89,0,0.1263,0,1,train
2017-06-12,55.13,1,0.121,0,0,train
2017-06-13,55.98,0,0.1435,0,1,train
2017-06-15,55.45,1,0.1254,0,0,train
2017-06-16,55.38,1,0.1229,0,0,train
2017-06-20,53.84,0,0.1159,0,1,train
2017-06-21,55.2,0,0.1694,0,1,train
2017-06-22,56.12,0,0.1216,0,1,train
2017-06-29,56.19,0,0.17,0,1,train
2017-06-30,55.24,0,0.1679,0,1,train
2017-07-03,53.08,1,0.3093,0,0,train
2017-07-04,54.64,0,0.4508,0,1,train
2017-07-05,54.32,0,0.3405,0,1,train
2017-07-06,53.1,1,0.5089,1,1,train
2017-07-07,53.39,1,0.7165,1,1,train
2017-07-10,54.45,1,0.7681,1,1,train
2017-07-11,51.9,1,0.7146,1,1,train
2017-07-12,53.25,1,0.8484,1,1,train
2017-07-13,54.55,1,0.8123,1,1,train
2017-07-17,55.59,1,0.7208,1,1,train
2017-07-20,55.79,1,0.6853,1,1,train
2017-07-21,55.97,1,0.6602,1,1,train
2017-07-24,56.85,1,0.608,1,1,train
2017-07-25,56.9,1,0.5665,1,1,train
2017-07-26,57.03,1,0.6776,1,1,train
2017-07-27,57.55,1,0.7341,1,1,train
2017-07-28,57.11,1,0.7496,1,1,train
2017-07-31,58.03,1,0.7732,1,1,train
2017-08-01,59.09,0,0.5482,1,0,train
2017-08-02,59.03,1,0.3603,0,0,train
2017-08-03,58.6,1,0.3704,0,0,train
2017-08-04,60.62,0,0.4486,0,1,train
2017-08-07,59.73,0,0.2745,0,1,train
2017-08-09,59.94,0,0.306,0,1,train
2017-08-10,59.71,0,0.2208,0,1,train
2017-08-11,59.57,0,0.3075,0,1,train
2017-08-15,57.29,1,0.4711,0,0,train
2017-08-16,57.98,1,0.716,1,1,train
2017-08-17,57.68,1,0.5371,1,1,train
2017-08-18,57.71,1,0.6605,1,1,train
2017-08-21,56.89,1,0.5376,1,1,train
2017-08-22,58.5,0,0.5423,1,0,train
2017-08-23,59.27,0,0.3475,0,1,train
2017-08-24,58.95,0,0.2892,0,1,train
2017-08-25,59.17,0,0.321,0,1,train
2017-08-28,58.91,0,0.2998,0,1,train
2017-08-29,56.94,0,0.3331,0,1,train
2017-08-30,56.9,0,0.6437,1,0,train
2017-08-31,57.89,0,0.6313,1,0,train
2017-09-05,58.17,0,0.5516,1,0,train
2017-09-06,54.91,1,0.6695,1,1,train
2017-09-07,54.95,1,0.733,1,1,train
2017-09-08,55.23,1,0.7518,1,1,train
2017-09-11,55.53,1,0.6935,1,1,train
2017-09-12,55.89,1,0.736,1,1,train
2017-09-13,56.91,1,0.7815,1,1,train
2017-09-14,57.66,1,0.6748,1,1,train
2017-09-15,58.3,1,0.6056,1,1,train
2017-09-18,61.01,1,0.5844,1,1,train
2017-09-20,62.05,1,0.6531,1,1,train
2017-09-21,60.69,1,0.5348,1,1,train
2017-09-22,60.53,1,0.6195,1,1,train
2017-09-26,62.56,0,0.51,1,0,train
2017-09-27,63.26,0,0.3494,0,1,train
2017-09-28,62.97,0,0.2634,0,1,train
2017-09-29,62.91,0,0.2154,0,1,train
2017-10-02,62.7,0,0.2318,0,1,train
2017-10-03,61.81,0,0.1899,0,1,train
2017-10-04,60.15,0,0.2583,0,1,train
2017-10-05,60.95,0,0.5121,1,0,train
2017-10-06,62.02,0,0.6724,1,0,train
2017-10-10,59.87,1,0.615,1,1,train
2017-10-11,59.27,1,0.8353,1,1,train
2017-10-12,59.07,1,0.867,1,1,train
2017-10-13,60.0,1,0.8694,1,1,train
2017-10-16,60.86,1,0.8403,1,1,train
2017-10-17,60.54,1,0.8208,1,1,train
2017-10-18,60.65,1,0.8644,1,1,train
2017-10-19,63.45,1,0.865,1,1,train
2017-10-20,64.39,1,0.8114,1,1,train
2017-10-23,63.62,1,0.7426,1,1,train
2017-10-26,65.72,1,0.7338,1,1,train
2017-10-27,65.52,1,0.7425,1,1,train
2017-10-30,65.51,1,0.8238,1,1,train
2017-10-31,64.99,1,0.6173,1,1,train
2017-11-01,66.17,1,0.6262,1,1,train
2017-11-08,67.13,0,0.3715,0,1,train
2017-11-09,67.26,0,0.3067,0,1,train
2017-11-20,67.09,0,0.2937,0,1,train
2017-11-21,66.83,0,0.2949,0,1,train
2017-11-22,66.72,0,0.3144,0,1,train
2017-11-23,66.43,0,0.3319,0,1,train
2017-11-24,66.71,0,0.3726,0,1,train
2017-11-28,64.85,1,0.3638,0,0,train
2017-11-29,64.84,1,0.5022,1,1,train
2017-11-30,65.52,0,0.5515,1,0,train
2017-12-04,65.89,0,0.3919,0,1,train
2017-12-05,65.88,0,0.2737,0,1,train
2017-12-06,66.91,0,0.4757,0,1,train
2017-12-07,65.72,0,0.2734,0,1,train
2017-12-08,62.49,1,0.745,1,1,train
2017-12-11,60.98,1,0.8948,1,1,train
2017-12-12,61.24,1,0.9255,1,1,train
2017-12-14,63.18,1,0.9003,1,1,train
2017-12-15,64.48,1,0.8979,1,1,train
2017-12-18,63.96,1,0.8695,1,1,train
2017-12-19,63.73,1,0.8851,1,1,train
2017-12-20,63.6,1,0.9029,1,1,train
2017-12-21,64.03,1,0.9275,1,1,train
2017-12-22,66.15,1,0.9115,1,1,train
2017-12-26,66.19,1,0.8134,1,1,train
2017-12-27,66.88,1,0.8299,1,1,train
2017-12-28,66.87,1,0.8056,1,1,train
2017-12-29,67.72,1,0.8006,1,1,train
2018-01-01,67.17,1,0.6363,1,1,train
2018-01-02,67.86,1,0.6503,1,1,train
2018-01-03,68.39,1,0.6126,1,1,train
2018-01-04,68.39,1,0.4762,0,0,train
2018-01-08,71.04,0,0.4671,0,1,train
2018-01-09,70.02,0,0.2996,0,1,train
2018-01-10,70.54,0,0.3559,0,1,train
2018-01-15,68.31,1,0.2832,0,0,train
2018-01-16,68.16,1,0.3665,0,0,train
2018-01-19,69.51,0,0.4578,0,1,train
2018-01-22,70.02,0,0.3462,0,1,train
2018-01-26,68.77,1,0.274,0,0,train
2018-02-06,68.53,1,0.3466,0,0,train
2018-02-08,69.72,0,0.3602,0,1,train
2018-02-09,69.58,0,0.2441,0,1,train
2018-02-12,69.05,0,0.2666,0,1,train
2018-02-13,69.28,0,0.3154,0,1,train
2018-02-16,68.73,0,0.3176,0,1,train
2018-02-20,67.53,1,0.2947,0,0,train
2018-02-21,67.85,1,0.4125,0,0,train
2018-02-22,68.06,1,0.3657,0,0,train
2018-02-23,67.62,1,0.372,0,0,train
2018-02-26,68.16,1,0.4601,0,0,train
2018-02-27,68.57,1,0.3537,0,0,train
2018-03-01,69.18,0,0.3557,0,1,train
2018-03-06,69.47,1,0.4038,0,0,train
2018-03-07,69.02,1,0.4575,0,0,train
2018-03-09,69.04,0,0.3935,0,1,train
2018-03-12,69.95,0,0.2476,0,1,train
2018-03-13,70.49,0,0.24,0,1,train
2018-03-14,70.02,0,0.2292,0,1,train
2018-03-16,67.36,1,0.272,0,0,train
2018-03-20,67.99,1,0.3687,0,0,train
2018-03-21,68.34,1,0.3906,0,0,train
2018-03-22,68.16,1,0.3928,0,0,train
2018-03-26,68.21,1,0.5645,1,1,train
2018-03-27,68.3,1,0.5745,1,1,train
2018-03-28,68.93,1,0.6484,1,1,train
2018-03-30,69.09,1,0.6609,1,1,train
2018-04-02,69.24,1,0.5276,1,1,train
2018-04-03,69.36,1,0.5689,1,1,train
2018-04-05,70.04,1,0.6611,1,1,train
2018-04-09,72.04,0,0.6203,1,0,train
2018-04-11,70.42,1,0.4523,0,0,train
2018-04-13,71.27,1,0.5733,1,1,train
2018-04-16,71.22,1,0.5833,1,1,train
2018-04-17,71.03,1,0.5769,1,1,train
2018-04-18,71.91,1,0.6126,1,1,train
2018-04-19,71.46,1,0.5655,1,1,train
2018-04-23,73.27,0,0.6454,1,0,train
2018-04-27,72.53,1,0.5625,1,1,train
2018-04-30,72.17,1,0.5714,1,1,train
2018-05-02,72.92,1,0.6131,1,1,train
2018-05-03,72.92,1,0.5763,1,1,train
2018-05-04,73.26,1,0.475,0,0,train
2018-05-08,74.36,0,0.4129,0,1,train
2018-05-10,74.09,0,0.3946,0,1,train
2018-05-11,74.47,0,0.3431,0,1,train
2018-05-14,73.87,0,0.3064,0,1,train
2018-05-15,73.56,1,0.463,0,0,train
2018-05-17,72.45,1,0.4391,0,0,train
2018-05-18,72.55,1,0.5366,1,1,train
2018-05-21,72.66,1,0.4831,0,0,train
2018-05-25,73.33,1,0.49,0,0,train
2018-05-28,73.4,1,0.5795,1,1,train
2018-06-07,74.61,1,0.5382,1,1,train
2018-06-11,74.89,1,0.6088,1,1,train
2018-06-12,74.38,1,0.6263,1,1,train
2018-06-13,74.81,1,0.6741,1,1,train
2018-06-19,76.23,0,0.5952,1,0,train
2018-06-20,76.73,0,0.4713,0,1,train
2018-06-21,76.64,0,0.4836,0,1,train
2018-06-22,75.95,0,0.4916,0,1,train
2018-06-25,74.27,1,0.5799,1,1,train
2018-06-26,74.76,1,0.6126,1,1,train
2018-07-02,76.72,0,0.5287,1,0,train
2018-07-03,76.59,0,0.4587,0,1,train
2018-07-05,74.32,1,0.4485,0,0,train
2018-07-06,74.37,1,0.6029,1,1,train
2018-07-09,73.49,1,0.6584,1,1,train
2018-07-10,73.8,1,0.8364,1,1,train
2018-07-11,74.07,1,0.8559,1,1,train
2018-07-12,76.58,1,0.893,1,1,train
2018-07-13,76.16,1,0.8742,1,1,train
2018-07-16,76.0,1,0.8603,1,1,train
2018-07-17,78.39,1,0.8553,1,1,train
2018-07-18,79.5,1,0.7421,1,1,train
2018-07-19,79.98,1,0.7322,1,1,train
2018-07-20,79.38,1,0.6895,1,1,train
2018-07-26,81.75,0,0.7543,1,0,train
2018-07-31,79.13,1,0.4899,0,0,train
2018-08-01,79.4,1,0.6706,1,1,train
2018-08-02,78.47,1,0.7077,1,1,train
2018-08-13,80.26,1,0.8236,1,1,train
2018-08-15,80.25,1,0.7607,1,1,train
2018-08-16,80.03,1,0.7403,1,1,train
2018-08-20,79.9,0,0.6526,1,0,train
2018-08-24,81.54,0,0.6299,1,0,train
2018-08-27,82.36,0,0.4711,0,1,train
2018-08-28,81.57,0,0.3154,0,1,train
2018-08-29,80.51,0,0.3685,0,1,train
2018-08-31,78.94,0,0.4169,0,1,train
2018-09-03,78.6,0,0.2368,0,1,train
2018-09-04,78.25,0,0.2652,0,1,train
2018-09-05,77.83,0,0.2955,0,1,train
2018-09-06,77.64,0,0.2791,0,1,train
2018-09-11,76.41,1,0.3577,0,0,train
2018-09-13,76.82,0,0.4014,0,1,train
2018-09-14,77.05,0,0.4059,0,1,train
2018-09-17,77.08,0,0.3952,0,1,train
2018-09-18,79.88,0,0.3472,0,1,train
2018-09-25,76.24,0,0.1934,0,1,train
2018-10-01,75.25,0,0.2102,0,1,train
2018-10-03,75.03,0,0.2125,0,1,train
2018-10-04,74.99,0,0.2511,0,1,train
2018-10-05,74.99,0,0.2629,0,1,train
2018-10-08,73.08,0,0.3132,0,1,train
2018-10-09,74.07,0,0.6828,1,0,train
2018-10-11,73.23,1,0.8378,1,1,train
2018-10-12,72.21,1,0.8592,1,1,train
2018-10-15,70.99,1,0.8952,1,1,train
2018-10-16,70.9,1,0.9415,1,1,train
2018-10-17,73.02,1,0.9452,1,1,train
2018-10-18,76.36,1,0.9189,1,1,train
2018-10-19,75.69,1,0.9041,1,1,train
2018-10-22,75.7,1,0.9066,1,1,train
2018-10-23,75.24,1,0.8975,1,1,train
2018-10-24,79.0,1,0.8868,1,1,train
2018-10-29,80.88,1,0.8234,1,1,train
2018-10-31,81.01,1,0.8632,1,1,train
2018-11-01,80.62,1,0.8118,1,1,train
2018-11-02,81.38,1,0.6778,1,1,train
2018-11-05,82.02,0,0.4633,0,1,train
2018-11-07,82.72,0,0.496,0,1,train
2018-11-08,82.94,0,0.2665,0,1,train
2018-11-09,82.79,0,0.2376,0,1,train
2018-11-12,81.2,0,0.1547,0,1,train
2018-11-13,81.26,0,0.1969,0,1,train
2018-11-14,81.46,0,0.1004,0,1,train
2018-11-15,78.36,0,0.0981,0,1,train
2018-11-16,78.34,0,0.2396,0,1,train
2018-11-20,78.19,0,0.1539,0,1,train
2018-11-26,75.82,0,0.0852,0,1,train
2018-11-27,77.96,0,0.116,0,1,train
2018-11-28,77.35,0,0.0928,0,1,train
2018-11-29,77.24,0,0.1426,0,1,train
2018-11-30,76.37,0,0.1548,0,1,train
2018-12-03,73.03,1,0.1616,0,0,train
2018-12-04,75.04,0,0.1877,0,1,train
2018-12-05,74.59,0,0.162,0,1,train
2018-12-06,73.03,0,0.1683,0,1,train
2018-12-10,75.01,0,0.2699,0,1,train
2018-12-11,73.64,0,0.1556,0,1,train
2018-12-12,73.2,0,0.3517,0,1,train
